status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
123573591023105_810298979017226,,Indra Nagar,link,http://www.risingkashmir.com/indra-nagar/,4/2/2015 13:28,52,0,1
123573591023105_810298989017225,,Jamiat Ahlihadees urges people to seek Allah’s forgiveness,link,http://www.risingkashmir.com/jamiat-ahlihadees-urges-people-to-seek-allahs-forgiveness/,4/2/2015 13:28,76,0,0
123573591023105_810298975683893,,Reviews developmental scenario in Udhampur,link,http://www.risingkashmir.com/reviews-developmental-scenario-in-udhampur/,4/2/2015 13:28,31,0,0
123573591023105_810298942350563,,Govt leaves patients at the mercy of pharma comps: DAK,link,http://www.risingkashmir.com/govt-leaves-patients-at-the-mercy-of-pharma-comps-dak/,4/2/2015 13:28,60,0,0
123573591023105_810298742350583,,Kashmir to be upgraded as world-class tourist destination: Mufti,link,http://www.risingkashmir.com/kashmir-to-be-upgraded-as-world-class-tourist-destination-mufti-2/,4/2/2015 13:27,203,22,0
123573591023105_810298735683917,,Kashmir to be upgraded as world-class tourist destination: Mufti,link,http://www.risingkashmir.com/kashmir-to-be-upgraded-as-world-class-tourist-destination-mufti-2/,4/2/2015 13:27,110,2,0
123573591023105_810297982350659,,Govt needs to ensure flood victims receive basic amenities: Yasin,link,http://www.risingkashmir.com/govt-needs-to-ensure-flood-victims-receive-basic-amenities-yasin/,4/2/2015 13:27,28,0,0
123573591023105_810297989017325,,Govt needs to ensure flood victims receive basic amenities: Yasin,link,http://www.risingkashmir.com/govt-needs-to-ensure-flood-victims-receive-basic-amenities-yasin/,4/2/2015 13:27,53,0,0
123573591023105_810297955683995,,Hobby that turned into business,link,http://www.risingkashmir.com/hobby-that-turned-into-business/,4/2/2015 13:27,50,0,0
123573591023105_810297949017329,,Baisakhi Festival from April 12,link,http://www.risingkashmir.com/baisakhi-festival-from-april-12/,4/2/2015 13:27,37,0,0
123573591023105_810297915683999,,Giri’s statement against Sonia unacceptable: Mir,link,http://www.risingkashmir.com/giris-statement-against-sonia-unacceptable-mir/,4/2/2015 13:27,44,1,0
123573591023105_810297895684001,,"With no quality check, pharma business has turned into cancer in JK: RDA",link,http://www.risingkashmir.com/with-no-quality-check-pharma-business-has-turned-into-cancer-in-jk-rda/,4/2/2015 13:27,31,1,2
123573591023105_810297385684052,,PaK govt asserts its autonomy,link,http://www.risingkashmir.com/pak-govt-asserts-its-autonomy/,4/2/2015 13:25,429,5,4
123573591023105_810297369017387,,"Restore public services, assess damages in Kupwara: Sajad to admin",link,http://www.risingkashmir.com/restore-public-services-assess-damages-in-kupwara-sajad-to-admin/,4/2/2015 13:25,28,0,0
123573591023105_810297355684055,,COMMENT: Generic prescriptions disastrous,link,http://www.risingkashmir.com/comment-generic-prescriptions-disastrous/,4/2/2015 13:25,22,1,0
123573591023105_810297222350735,,Bazaz grieved over loss of life,link,http://www.risingkashmir.com/bazaz-grieved-over-loss-of-life/,4/2/2015 13:25,26,0,0
123573591023105_810297169017407,,'Callous' approach of BB Cantt inundates Iqbal colony,link,http://www.risingkashmir.com/callous-approach-of-bb-cantt-inundates-iqbal-colony/,4/2/2015 13:24,31,0,0
123573591023105_810296982350759,,Directorate of Information gets new office,link,http://www.risingkashmir.com/directorate-of-information-gets-new-office/,4/2/2015 13:24,45,0,0
123573591023105_810296989017425,,"After covering polls, journalists busy contesting them",link,http://www.risingkashmir.com/after-covering-polls-journalists-busy-contesting-them/,4/2/2015 13:24,26,0,0
123573591023105_810296969017427,,Lok Adalat on April 11 in Bandipora,link,http://www.risingkashmir.com/lok-adalat-on-april-11-in-bandipora/,4/2/2015 13:24,38,0,0
123573591023105_810296855684105,,PM may expand Cabinet on April 8,link,http://www.risingkashmir.com/pm-may-expand-cabinet-on-april-8/,4/2/2015 13:23,84,0,0
123573591023105_810296655684125,,"Bukhari inspects restoration of Baramulla roads, bridges",link,http://www.risingkashmir.com/bukhari-inspects-restoration-of-baramulla-roads-bridges/,4/2/2015 13:23,56,0,0
123573591023105_810296665684124,,Hurriyat (G) pays tributes to Brariaangan firing victims,link,http://www.risingkashmir.com/hurriyat-g-pays-tributes-to-brariaangan-firing-victims/,4/2/2015 13:23,65,0,0
123573591023105_810296382350819,,Highway closure brings Rs 100 per day loss to Kashmir: KEA,link,http://www.risingkashmir.com/highway-closure-brings-rs-100-per-day-loss-to-kashmir-kea/,4/2/2015 13:22,59,3,0
123573591023105_810296339017490,,"Collapse of drainage system adds to panic, flood threat: Rashid",link,http://www.risingkashmir.com/collapse-of-drainage-system-adds-to-panic-flood-threat-rashid/,4/2/2015 13:22,83,0,3
123573591023105_810296345684156,,Admin keeps boats available for public in Budgam,link,http://www.risingkashmir.com/admin-keeps-boats-available-for-public-in-budgam/,4/2/2015 13:22,70,0,2
123573591023105_810296259017498,,Land mafia continues to encroach land around Mansbal Lake,link,http://www.risingkashmir.com/land-mafia-continues-to-encroach-land-around-mansbal-lake/,4/2/2015 13:21,47,0,0
123573591023105_810296129017511,,Karra visits water-logged areas of Eidgah,link,http://www.risingkashmir.com/karra-visits-water-logged-areas-of-eidgah/,4/2/2015 13:21,41,0,0
123573591023105_810296012350856,,Encroached wetlands aggravates flood threat,link,http://www.risingkashmir.com/encroached-wetlands-aggravates-flood-threat-2/,4/2/2015 13:21,32,2,1
123573591023105_810295792350878,,Tourism loses oldest promoter Kai Suri,link,http://www.risingkashmir.com/tourism-loses-oldest-promoter-kai-suri/,4/2/2015 13:20,27,1,0
123573591023105_810295702350887,,Asiya to review works at SW dept today,link,http://www.risingkashmir.com/asiya-to-review-works-at-sw-dept-today/,4/2/2015 13:19,33,0,0
123573591023105_810295489017575,,Encroached wetlands aggravates flood threat,link,http://www.risingkashmir.com/encroached-wetlands-aggravates-flood-threat/,4/2/2015 13:18,44,0,3
123573591023105_810295299017594,,3-day international conference concludes at KU,link,http://www.risingkashmir.com/3-day-international-conference-concludes-at-ku/,4/2/2015 13:18,30,0,0
123573591023105_810294922350965,,Dal residents apprise DC about flood situation,link,http://www.risingkashmir.com/dal-residents-apprise-dc-about-flood-situation/,4/2/2015 13:16,31,0,0
123573591023105_810294619017662,,Mirwaiz expresses concern over incessant rains,link,http://www.risingkashmir.com/mirwaiz-expresses-concern-over-incessant-rains/,4/2/2015 13:15,83,0,0
123573591023105_810232139023910,"Funeral procession Mohammad Shafi, an policeman killed in a gunbattle, in Chenabal, some 21 Kilometers north of Srinagar on Thursday, 02 April 2015. An army man and a policeman were killed, while as another army soldier and a civilian were wounded in a gunfight with militants. Police said militants managed to escape following the stand off. Rising Kashmir/Farooq Javed",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/810231382357319/?type=3,4/2/2015 10:00,1907,515,216
123573591023105_810227262357731,"NDRF team taking boats from Boulevard to affected areas in Srinagar on Thursday, 02 April 2015.Rising Kashmir/Shuaib Masoodi",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/810227092357748/?type=3,4/2/2015 9:40,611,36,28
123573591023105_810220752358382,,www.risingkashmir.com,link,http://www.risingkashmir.com/avalanche-alert-for-6-districts/,4/2/2015 9:18,50,1,0
123573591023105_810213575692433,"Army soldiers patrol near site of gunbattle at  village Hardshoora in Kunzar, 35 kilometers north of Srinagar on 02 April 2015. An army soldier and a policeman were killed, while as another soldier and a civilian were wounded in a gunfight with militants. Police said militants managed to escape following the stand off. Rising Kashmir/Tajamul Islam",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/810213045692486/?type=3,4/2/2015 8:48,792,55,108
123573591023105_810192819027842,,The Worst Phase is Over: Govt.,link,http://www.risingkashmir.com/the-worst-phase-is-over-govt/,4/2/2015 7:45,141,4,5
123573591023105_810176289029495,,Kashmir to be upgraded as World-Class Tourist Destination: Mufti,link,http://www.risingkashmir.com/kashmir-to-be-upgraded-as-world-class-tourist-destination-mufti/,4/2/2015 6:35,124,9,0
123573591023105_810175182362939,,Basharat Bukhari Visits Baramulla,link,http://www.risingkashmir.com/basharat-bukhari-visits-baramulla/,4/2/2015 6:28,96,0,0
123573591023105_810174855696305,,Directorate Information Gets New Office in Srinagar,link,http://www.risingkashmir.com/directorate-information-gets-new-office-in-srinagar/,4/2/2015 6:27,76,0,0
123573591023105_810166369030487,,Schools to Re-open Tomorrow,link,http://www.risingkashmir.com/schools-to-re-open-tomorrow-2/,4/2/2015 5:51,183,10,19
123573591023105_810162895697501,,"Baramulla Encounter Ends, Militants Escaped Unhurt",link,http://www.risingkashmir.com/baramulla-encounter-ends-militants-escaped-unhurt/,4/2/2015 5:37,210,0,2
123573591023105_810154012365056,,"Police Clears Road in Handwara, Strengthens Maisuma Embankments",link,http://www.risingkashmir.com/police-clears-road-in-handwara-strengthens-maisuma-embankments/,4/2/2015 4:44,47,0,0
123573591023105_810149585698832,,Stranded Vehicles on Sgr-Jmu Highway Allowed to Move,link,http://www.risingkashmir.com/stranded-vehicles-on-sgr-jmu-highway-allowed-to-move/,4/2/2015 4:20,90,1,2
123573591023105_810137062366751,,Latest Water Level in Jhelum,link,http://www.risingkashmir.com/latest-water-level-in-jhelum/,4/2/2015 3:19,66,3,1
123573591023105_810132579033866,,90 Families Shifted to Safer Places in Baramulla,link,http://www.risingkashmir.com/90-families-shifted-to-safer-places-in-baramulla/,4/2/2015 2:51,66,1,3
123573591023105_810131392367318,,Valleyites Suffer at the Hands of Black Marketers,link,http://www.risingkashmir.com/valleyites-suffer-at-the-hands-of-black-marketers/,4/2/2015 2:44,66,1,0
123573591023105_810119862368471,,"Baramulla Encounter: Injured Army Man Succumbs, Death Toll Reaches 2",link,http://www.risingkashmir.com/baramulla-encounter-injured-army-man-succumbs-death-toll-reaches-2/,4/2/2015 1:54,101,2,2
123573591023105_810118015701989,,Flood Threat Eases in Kashmir,link,http://www.risingkashmir.com/flood-threat-eases-in-kashmir/,4/2/2015 1:41,96,1,2
123573591023105_810116369035487,,Protesting Residents Block Natipora-Newa Road,link,http://www.risingkashmir.com/protesting-residents-block-natipora-newa-road/,4/2/2015 1:30,83,2,2
123573591023105_810111269035997,,Baramulla Encounter: Police Man Succumbs,link,http://www.risingkashmir.com/baramulla-encounter-police-man-succumbs/,4/2/2015 1:01,85,1,0
123573591023105_810106365703154,,House Collapses in Doda,link,http://www.risingkashmir.com/house-collapses-in-doda/,4/2/2015 0:38,14,0,0
123573591023105_810106119036512,,Latest Water Level of Jhelum,link,http://www.risingkashmir.com/latest-water-level-of-jhelum/,4/2/2015 0:36,56,3,5
123573591023105_810105302369927,,House Collapses in Doda,link,http://www.risingkashmir.com/house-collapses-in-doda/,4/2/2015 0:31,26,0,1
123573591023105_810102729036851,,"Baramulla Encounter: 2 Army Men, Police Cop, Civilian Injured",link,http://www.risingkashmir.com/baramulla-encounter-2-army-men-police-cop-civilian-injured/,4/2/2015 0:21,91,2,3
123573591023105_810085012371956,,Encounter in North Kashmir,link,http://www.risingkashmir.com/encounter-in-north-kashmir/,4/1/2015 23:09,62,2,1
123573591023105_809930622387395,,Nalla Amir Gate and Brari Nambal gates opened,link,http://www.risingkashmir.com/nalla-amir-gate-and-brari-nambal-gates-opened/,4/1/2015 14:30,175,13,7
123573591023105_809904605723330,"Junaid Kathju
Srinagar, April 1: Even as the water level in river Jhelum receded, Meteorological Department Wednesday said Western Disturbance is persisting over J&K and by Wednesday evening its intensity might increase leading to more rainfall.
“Rainfall is expected to continue for next two ...",FLOOD FEAR: KASHMIR ON EDGE,link,http://www.risingkashmir.com/flood-fear-kashmir-on-edge/,4/1/2015 13:32,197,0,0
123573591023105_809904415723349,"Sumaiya Yousuf
Jammu, Apr 1: Legislative Council chairman Wednesday adjourned the house after opposition members staged protest for “regional discrimination” in distribution of funds in J&K.
The issue raked up in the upper house as the council proceedings began with NC legislators Qaiser Jam...",Ruckus in LC over ‘discrimination’ in fund distribution; House adjourned,link,http://www.risingkashmir.com/ruckus-in-lc-over-discrimination-in-fund-distribution-house-adjourned/,4/1/2015 13:31,45,1,0
123573591023105_809904362390021,"Dear Editor,
This is regarding the postponement of exams that were to be conducted on 30 and 31st March 2015, by Kashmir University and the State Board of School Education. It is obvious that the authorities sitting at Srinagar have done this due to the rains leading to flood-like situation in...",Postponing exams,link,http://www.risingkashmir.com/postponing-exams/,4/1/2015 13:31,88,2,0
123573591023105_809904322390025,,"Any researcher can win Nobel Prize, says Nobel laureate scientist at KU",link,http://www.risingkashmir.com/any-researcher-can-win-nobel-prize-says-nobel-laureate-scientist-at-ku/,4/1/2015 13:31,26,0,0
123573591023105_809904255723365,"Peerzada Aarif
Sopore, April 01: Incessant rains have led to severe waterlogging in many areas of Sopore town due to which inhabitants are facing immense inconvenience.
Residents of many areas complained of severe waterglogging in their localities due to incessant rains which, they said has...",Heavy rains leave Sopore waterlogged,link,http://www.risingkashmir.com/heavy-rains-leave-sopore-waterlogged/,4/1/2015 13:31,75,0,0
123573591023105_809904242390033,"Rising Kashmir News
Jammu, April 01: Minister for CA&PD, Zulfkar Ali on behalf of Minister for R&B, informed the House that due to September 2014 floods and continuous submergence followed by recent heavy rains, the existing National Highway from Jammu to Srinagar suffered extensive...",Jammu-Srinagar highway suffers extensive damages at some places: Govt,link,http://www.risingkashmir.com/jammu-srinagar-highway-suffers-extensive-damages-at-some-places-govt/,4/1/2015 13:31,104,0,0
123573591023105_809904222390035,"Finance Minister Haseeb Drabu said in the Legislative Assembly on Tuesday that 4.66 lakh had registered with the Employment department in past two years. The applicants include 1154 doctors, 24611 engineers, 3852 skilled professionals, 22706 postgraduates and 4.15 lakh applicants with other...",State of joblessness,link,http://www.risingkashmir.com/state-of-joblessness/,4/1/2015 13:31,132,2,0
123573591023105_809904215723369,"Amit Ranjan
The brutal killing of Avijit Roy in Dhaka on February27, 2015, is a recent example of rise of intolerance in Bangladesh. He was a Bangladesh-born-US-citizen, an atheist blogger and founder of a blog called Mukto Mano. According to reports, Ansarullah Bangla Team, an extremist group...",Continued violence in Bangladesh,link,http://www.risingkashmir.com/continued-violence-in-bangladesh/,4/1/2015 13:31,34,0,0
123573591023105_809904205723370,"Amit Ranjan
The brutal killing of Avijit Roy in Dhaka on February27, 2015, is a recent example of rise of intolerance in Bangladesh. He was a Bangladesh-born-US-citizen, an atheist blogger and founder of a blog called Mukto Mano. According to reports, Ansarullah Bangla Team, an extremist group...",Continued violence in Bangladesh,link,http://www.risingkashmir.com/continued-violence-in-bangladesh/,4/1/2015 13:31,29,1,0
123573591023105_809904029056721,"Ishfaq Naseem
Srinagar, April 1: The incessant rains have damaged the private and public property across the Valley while landslides hit many areas of central Kashmir’s Budgam district on Wednesday.
Authorities closed Srinagar-Muzaffarabad road after landslides at some places on the h...","Rains damage public, private infrastructure",link,http://www.risingkashmir.com/rains-damage-public-private-infrastructure/,4/1/2015 13:30,121,0,2
123573591023105_809903985723392,"Farah Deeba
Who will save the vale?
The vale is robbed by all and sundry: the puny and the sturdy. No corner, no creature, no life and no mass have been successful in escaping the time to time wrath.
The vale is bleak like an assaulted bride, robbed off of all the adornments and trinkets that...",Vale of tears ‘needs’—III,link,http://www.risingkashmir.com/vale-of-tears-needs-iii/,4/1/2015 13:29,32,0,0
123573591023105_809903942390063,"IRFAN RAINA
Ganderbal, April 01: The incessant rains have paralyzed life in Kangan and its adjoining region, following the incidents of landslides and soil erosion.
The civil and police administration have so far evacuated 40 families who have been shifted to safer places.
Locals termed the...","Soil erosion, landslides pose threat to Kangan residents",link,http://www.risingkashmir.com/soil-erosion-landslides-pose-threat-to-kangan-residents/,4/1/2015 13:29,81,0,1
123573591023105_809903925723398,"Dear Editor,
Towards the end of the March month weather conditions in Kashmir valley turned unfavorable with heavy downpour raising the level of Jhelum and triggering fears of flood among locals. Incessant rains have put affected public dealings, business units, educational system and most...",Ground work,link,http://www.risingkashmir.com/ground-work/,4/1/2015 13:29,83,0,0
123573591023105_809903902390067,"Umar Shafi
Pandemonium and chaos are the words that one would read in newspapers these days about the ongoing assembly session. We hardly ever witness news with antonyms of these words when assembly is in progression. One wonders why there remains so much chaos in the assembly. Why our...",Chaotic assembly,link,http://www.risingkashmir.com/chaotic-assembly/,4/1/2015 13:29,24,0,0
123573591023105_809903899056734,"Umar Shafi
Pandemonium and chaos are the words that one would read in newspapers these days about the ongoing assembly session. We hardly ever witness news with antonyms of these words when assembly is in progression. One wonders why there remains so much chaos in the assembly. Why our...",Chaotic assembly,link,http://www.risingkashmir.com/chaotic-assembly/,4/1/2015 13:29,30,0,0
123573591023105_809903839056740,"Faisul Yaseen
Jammu, April 01: The government Wednesday said it was ready with contingency plans to meet any eventuality in the wake of looming floods in most parts of Kashmir.
“The government has prepared a contingency plan,” Minister of State for Irrigation and Flood Control, Abdul Majid Pad...",Govt ready with contingency plan: MoS FC,link,http://www.risingkashmir.com/govt-ready-with-contingency-plan-mos-fc/,4/1/2015 13:29,67,0,0
123573591023105_809903545723436,"Rising Kashmir News
Srinagar, Apr 1: UJC chief and Hizb supremo Syed Salah-ud-din on Wednesday said the cop who fled with arms from minister’s residence in Srinagar has joined the militant ranks of Hizb.
In an emailed statement, Hizb spokesman Saleem Hashmi quoting Syed Salah-ud-din said he a...","Cop who fled with arms from minister’s house, joined Hizb: Salah-ud-din",link,http://www.risingkashmir.com/cop-who-fled-with-arms-from-ministers-house-joined-hizb-salah-ud-din/,4/1/2015 13:29,81,1,0
123573591023105_809903515723439,"Ashraf Amin Malik
One of the famous thinkers of Islam, Ismail Raji al-Faruqi, writes, “The honour with which Islam regards Judaism and Christianity, their founders and Scriptures, is not courtesy but acknowledgement of religious truth. Islam sees them in the world not as “other views” which it ha...",Islam envisages unity,link,http://www.risingkashmir.com/islam-envisages-unity/,4/1/2015 13:28,26,0,0
123573591023105_809903509056773,"Ashraf Amin Malik
One of the famous thinkers of Islam, Ismail Raji al-Faruqi, writes, “The honour with which Islam regards Judaism and Christianity, their founders and Scriptures, is not courtesy but acknowledgement of religious truth. Islam sees them in the world not as “other views” which it ha...",Islam envisages unity,link,http://www.risingkashmir.com/islam-envisages-unity/,4/1/2015 13:28,32,0,0
123573591023105_809903345723456,"Muhammad Suhail
Anantnag, April 1: Landslides, soil erosion and land-sinking triggered by incessant rains have forced authorities to evacuate over 500 people from different parts of the south Kashmir.
There were, however, no reports of any casualties or injuries to anyone.
Official sources said...",Over 500 shifted to safer places in South Kashmir,link,http://www.risingkashmir.com/over-500-shifted-to-safer-places-in-south-kashmir/,4/1/2015 13:28,180,0,0
123573591023105_809903265723464,"Manzoor-ul-Hassan
Srinagar, April 1: The government has issued an evacuation plan in view of the flood threat prevailing in Kashmir.
“Arrangements have been made for transport, boarding and lodging of people. The general public is requested to cooperate with the administration and move to safer p...",Govt issues evacuation plan,link,http://www.risingkashmir.com/govt-issues-evacuation-plan/,4/1/2015 13:28,98,0,0
123573591023105_809903115723479,"Rising Kashmir News
Srinagar, April 1: Government on Wednesday posted senior IAS officer, Vinod Koul, who was awaiting orders of adjustment in the General Administration Department (GAD), as Secretary ARI and Trainings department.
In an order issued by General Administration Department (GAD),...",Govt orders transfers posting in admin,link,http://www.risingkashmir.com/govt-orders-transfers-posting-in-admin/,4/1/2015 13:27,27,1,0
123573591023105_809902985723492,"Rising Kashmir news
Srinagar, April 01: All Parties Sikh Coordination Committee (APSCC) today asked State government to adjourn both the houses of State Legislature for some days so that Legislators can visit their respective constituencies to provide relief to the people as a flood like...","APSCC pitches for adjournment of LA, LC",link,http://www.risingkashmir.com/apscc-pitches-for-adjournment-of-la-lc/,4/1/2015 13:27,48,0,0
123573591023105_809902915723499,"Muneer Malik
It is said that daughters are a beacon of light, a ray of hope for parents. On 15 June, 2014, I experienced this beautiful joy, when at about 4 pm Almighty Allah blessed me with a little princess. Her innocent smile was mesmerizing to my eyes. Her eyes were shining like full moon,...","I will wait for you, my little princess",link,http://www.risingkashmir.com/i-will-wait-for-you-my-little-princess/,4/1/2015 13:27,154,7,2
123573591023105_809902775723513,"Rising Kashmir News 
Srinagar, Apr 01: Expressing concern over the continuous rainfall in Kashmir, Hurriyat (M) Chairman, Mirwaiz Mohammad Umar Farooq Wednesday appealed people to seek forgiveness from Allah and organize special prayers in Masjids and shrines so that people can pass these...",Mirwaiz concerned over incessant rains,link,http://www.risingkashmir.com/mirwaiz-concerned-over-incessant-rains/,4/1/2015 13:26,47,0,0
123573591023105_809902719056852,"JAMMU, APRIL 01
Minister for Consumer Affairs and Public Distribution Chowdhary Zulfkar Ali today said the Government is committed to bring transparency in the public distribution system.
He said conventional weighing system at the ration depots will be replaced with Electronic Weighing Machines...",Govt to introduce smart ration cards: Zulifkar,link,http://www.risingkashmir.com/govt-to-introduce-smart-ration-cards-zulifkar/,4/1/2015 13:26,35,0,0
123573591023105_809902695723521,"Jammu, April 01: NC MLA Devender Singh Rana today asked Jammu and Kashmir government to shutdown the toll plaza on Jammu-Srinagar national highway or else he will get it closed.
“The people are made to suffer, the road itself is incomplete, the road construction work is on but still people are m...",Rana seeks closure of toll Plaza on highway,link,http://www.risingkashmir.com/rana-seeks-closure-of-toll-plaza-on-highway/,4/1/2015 13:26,37,1,0
123573591023105_809902672390190,,KU honours Prof CNR Rao,link,http://www.risingkashmir.com/ku-honours-prof-cnr-rao/,4/1/2015 13:26,13,0,0
123573591023105_809902675723523,"Rising Kashmir News
Srinagar, Apr 01: Hurriyat Conference (G) has taken a serious note of the attack on Kashmiri prisoners in Tihar jail number 3 and injuring many detainees including Farooq Ahmad Dagga Kupwara, Mohammad Shafi Bandipora and Waseem Ahmad from Jammu.
In a statement, Hurriyat...",Hurriyat (G) concerned over plight of detainees in Tihar,link,http://www.risingkashmir.com/hurriyat-g-concerned-about-plight-of-detainees-in-tihar/,4/1/2015 13:26,45,0,0
123573591023105_809902685723522,"Rising Kashmir News
Srinagar, Apr 01: Hurriyat Conference (G) has taken a serious note of the attack on Kashmiri prisoners in Tihar jail number 3 and injuring many detainees including Farooq Ahmad Dagga Kupwara, Mohammad Shafi Bandipora and Waseem Ahmad from Jammu.
In a statement, Hurriyat...",Hurriyat (G) concerned over plight of detainees in Tihar,link,http://www.risingkashmir.com/hurriyat-g-concerned-about-plight-of-detainees-in-tihar/,4/1/2015 13:26,122,0,1
123573591023105_809902399056884,"Junaid Kathju
Srinagar, April 01: Reeling under the flood threat, special prayers were held at many places here to seek divine intervention for improvement of weather.
Many shopkeepers in Lal Chowk and other parts of the city organized community kitchen followed by congregational prayers to seek...",Kashmir seeks divine help,link,http://www.risingkashmir.com/kashmir-seeks-divine-help/,4/1/2015 13:25,170,1,3
123573591023105_809902342390223,"Rising Kashmir News
Srinagar, Apr 01: Former Union Minister and Congress senior leader Saifuddin Soz Wednesday expressed concern over Union Home Minister Rajnath Singh’s recent statement on the incessant rains causing a threat of floods in Kashmir.
Soz said Rajnath was not prepared to say a...","Soz questions Centre’s silence on Rs 44,000 Cr relief package",link,http://www.risingkashmir.com/soz-questions-centres-silence-on-rs-44000cr-relief-package/,4/1/2015 13:25,49,0,0
123573591023105_809902329056891,"Jammu, April 01: Speaker, Legislative Assembly, Kavinder Gupta Wednesday reviewed the progress of developmental works being carried out by various engineering wings in Gandhi Nagar Constituency.
Commissioner Secretary PWD, Rohit Kansal, Secretary PHE, Parvez Ahmed Malik, Secretary (Technical)...",Speaker reviews development works in Gandhi Nagar,link,http://www.risingkashmir.com/speaker-reviews-development-works-in-gandhi-nagar/,4/1/2015 13:25,59,0,0
123573591023105_809902055723585,"PTI
Islamabad, April 1: Pakistan Wednesday expressed grief over loss of lives and damage to property in floods in Kashmir and offered all possible assistance to the people in the Valley.
“It is indeed a great tragedy that has befallen on our Kashmiri brethren particularly as they were...",Pak offers assistance to flood-hit Kashmir,link,http://www.risingkashmir.com/pak-offers-assistance-to-flood-hit-kashmir/,4/1/2015 13:24,230,29,3
123573591023105_809902012390256,"Rising Kashmir News
Srinagar, Apr 1: Bharatiya Janta Party (BJP) today hailed the efforts of State government and administration for ‘effectively’ dealing with the flood situation in the State.
In a statement issued here, BJP spokesman Khaild Jehangir said, “Chief Minister Mufti Mohammad Sayeed a...","BJP lauds govt efforts, asks ‘twitter boy’ to learn to handle crisis",link,http://www.risingkashmir.com/bjp-lauds-govt-efforts-asks-twitter-boy-to-learn-to-handle-crisis/,4/1/2015 13:24,47,3,2
123573591023105_809902019056922,"Rising Kashmir News
Srinagar, April 1: HDFC Bank launched its 71st branch in Jammu & Kashmir at Charar-i-Sharief in the Budgam District of the state.
The new branch, located 40 kilometers from Srinagar, will offer the full range of world-class banking solutions to meet the needs of the local...",HDFC Bank launches 71st branch in J&K at Charar-i-Sharief,link,http://www.risingkashmir.com/hdfc-bank-launches-71st-branch-in-jk-at-charar-i-sharief/,4/1/2015 13:24,77,2,0
123573591023105_809902025723588,,Congress chief visits City’s flood-hit areas,link,http://www.risingkashmir.com/congress-chief-visits-citys-flood-hit-areas/,4/1/2015 13:24,28,0,0
123573591023105_809901959056928,,Congress chief visits City’s flood-hit areas,link,http://www.risingkashmir.com/congress-chief-visits-citys-flood-hit-areas/,4/1/2015 13:24,25,0,0
123573591023105_809901949056929,,Congress chief visits City’s flood-hit areas,link,http://www.risingkashmir.com/congress-chief-visits-citys-flood-hit-areas/,4/1/2015 13:24,30,0,0
123573591023105_809901935723597,"Rising Kashmir News
Srinagar, Apr 1: Bharatiya Janta Party (BJP) today hailed the efforts of State government and administration for ‘effectively’ dealing with the flood situation in the State.
In a statement issued here, BJP spokesman Khaild Jehangir said, “Chief Minister Mufti Mohammad Sayeed a...","BJP lauds govt efforts, asks ‘twitter boy’ to learn to handle crisis",link,http://www.risingkashmir.com/bjp-lauds-govt-efforts-asks-twitter-boy-to-learn-to-handle-crisis/,4/1/2015 13:24,84,0,0
123573591023105_809901915723599,"Srinagar, April 1:
Kashmir Hotel and Restaurant Association (KHARA) has flayed national media for exaggerating the rainy season in Kashmir as floods.
In a statement, KHARA Chairman Showkat Chowdhary said in March and April Kashmir witnesses intermittent rains which causes water-logging at...",KHARA flays national media’s false reportage on Kashmir,link,http://www.risingkashmir.com/khara-flays-national-medias-false-reportage-on-kashmir/,4/1/2015 13:24,47,0,0
123573591023105_809901712390286,"Faisul Yaseen
Jammu, April 01: A total of 60,646 gazetted and non-gazetted vacancies exist in 36 government departments of the State, Chief Minister Mufti Muhammad Sayeed said.
In a written reply to a question of MLA Kangan, Mian Altaf, the chief minister said 10,153 posts were vacant in the...",60646 posts vacant in 36 Govt departments: CM,link,http://www.risingkashmir.com/60646-posts-vacant-in-36-govt-departments-cm/,4/1/2015 13:23,92,1,5
123573591023105_809901702390287,,Need a Boat?,link,http://www.risingkashmir.com/need-a-boat-2/,4/1/2015 13:23,24,0,0
123573591023105_809901695723621,,Need a Boat?,link,http://www.risingkashmir.com/need-a-boat-2/,4/1/2015 13:23,37,0,0
123573591023105_809901645723626,"Rising Kashmir News
Srinagar, April 01: Dukhtaran-e-Milat (DeM) chairperson Syedah Aasiya Andrabi today expressed concern over prevailing flood situation in Kashmir.
She in a statement said, “These types of calamities can’t be fought by any human efforts. Need of the hour is that we all turn to A...",We should turn to Allah for help: DeM,link,http://www.risingkashmir.com/we-should-turn-to-allah-for-help-dem/,4/1/2015 13:23,79,3,1
123573591023105_809901619056962,"PTI
Srinagar, Apr 1: The Indian Meteorological Department will install a ‘C’ Band 500 km range Doppler Radar here within the next two years to provide accurate weather forecasts in Jammu and Kashmir.
Besides providing advance forecasts about heavy rains, cloud bursts, snow falls and...",IMD to install Doppler Radar in Srinagar for accurate weather forecast,link,http://www.risingkashmir.com/imd-to-install-doppler-radar-in-srinagar-for-accurate-weather-forecast/,4/1/2015 13:23,110,4,0
